,count_1,routine_flg,period,is_deleted,campaign_name_入会費半額,campaign_name_入会費無料,class_name_オールタイム,class_name_デイタイム,gender_F
3347,5.0,0.0,1,1.0,0,0,1,0,0
3348,2.0,1.0,9,1.0,0,1,1,0,0
3349,4.0,1.0,2,1.0,1,0,0,1,1
3350,1.0,1.0,9,1.0,0,1,1,0,0
3351,10.0,0.0,0,1.0,0,0,1,0,1
3352,3.0,1.0,2,1.0,1,0,0,0,0
3353,4.0,1.0,3,1.0,1,0,0,0,0
3354,4.0,0.0,1,1.0,0,0,0,0,0
3355,4.0,1.0,9,1.0,0,1,0,1,1
3356,1.0,1.0,10,1.0,0,0,0,0,0
3357,2.0,1.0,2,1.0,0,0,0,1,1
3358,5.0,1.0,4,1.0,1,0,1,0,1
3359,3.0,1.0,4,1.0,1,0,0,1,0
3360,1.0,0.0,5,1.0,1,0,1,0,0
3361,7.0,0.0,1,1.0,0,0,0,0,0
3362,5.0,1.0,4,1.0,1,0,1,0,0
3363,3.0,0.0,4,1.0,1,0,1,0,1
3364,4.0,0.0,9,1.0,0,0,1,0,0
3365,3.0,1.0,2,1.0,0,0,1,0,0
3366,3.0,1.0,4,1.0,1,0,1,0,0
3367,2.0,0.0,5,1.0,0,1,1,0,1
3368,3.0,1.0,5,1.0,0,1,0,1,1
3369,11.0,0.0,0,1.0,0,0,0,0,0
3370,6.0,0.0,2,1.0,0,0,0,0,1
3371,3.0,0.0,3,1.0,1,0,0,1,1
3372,3.0,1.0,10,1.0,0,1,1,0,0
3373,4.0,1.0,4,1.0,1,0,1,0,1
3374,4.0,1.0,11,1.0,0,0,1,0,0
3375,6.0,0.0,1,1.0,0,0,1,0,0
3376,1.0,1.0,10,1.0,0,1,1,0,0
3378,1.0,0.0,3,1.0,1,0,1,0,0
3379,4.0,0.0,3,1.0,1,0,1,0,0
3380,5.0,1.0,5,1.0,0,1,1,0,0
3381,2.0,0.0,13,1.0,0,0,1,0,0
3382,4.0,1.0,5,1.0,0,1,1,0,1
3384,6.0,0.0,8,1.0,0,0,0,0,0
3385,2.0,1.0,11,1.0,0,0,0,1,1
3386,4.0,1.0,2,1.0,0,0,0,0,1
3387,1.0,1.0,10,1.0,0,1,0,1,0
3388,4.0,1.0,5,1.0,0,1,1,0,1
3389,8.0,0.0,0,1.0,0,0,0,0,1
3391,2.0,1.0,11,1.0,0,0,0,0,0
3392,7.0,1.0,3,1.0,1,0,1,0,1
3393,2.0,1.0,4,1.0,1,0,0,1,1
3394,4.0,1.0,7,1.0,0,0,1,0,1
3395,2.0,0.0,4,1.0,1,0,1,0,1
3396,4.0,1.0,4,1.0,1,0,1,0,0
3397,5.0,1.0,1,1.0,0,0,0,1,1
3398,4.0,1.0,22,1.0,0,0,0,0,0
3399,8.0,0.0,0,1.0,0,0,1,0,0
3400,4.0,1.0,5,1.0,0,1,0,0,1
3401,4.0,0.0,4,1.0,1,0,1,0,0
3402,2.0,1.0,4,1.0,1,0,1,0,0
3403,4.0,0.0,4,1.0,1,0,0,0,0
3404,6.0,0.0,4,1.0,1,0,1,0,0
3405,4.0,0.0,5,1.0,1,0,0,0,0
3406,1.0,1.0,2,1.0,0,0,1,0,1
3407,2.0,0.0,3,1.0,1,0,1,0,0
3408,2.0,0.0,8,1.0,0,0,0,1,1
3409,4.0,1.0,8,1.0,0,0,1,0,1
3410,3.0,1.0,6,1.0,0,1,1,0,1
3411,4.0,0.0,2,1.0,0,0,1,0,0
3412,5.0,1.0,5,1.0,0,1,0,1,0
3413,3.0,0.0,2,1.0,0,0,0,1,1
3414,2.0,1.0,9,1.0,0,0,1,0,0
3415,6.0,1.0,4,1.0,1,0,0,0,0
3416,4.0,1.0,11,1.0,0,0,0,1,0
3417,8.0,0.0,0,1.0,0,0,0,1,1
3418,7.0,0.0,0,1.0,0,0,0,0,0
3419,2.0,1.0,5,1.0,0,1,0,0,0
3420,3.0,0.0,4,1.0,1,0,1,0,0
3421,3.0,1.0,11,1.0,0,0,0,1,0
3422,4.0,1.0,10,1.0,0,1,1,0,0
3423,1.0,0.0,4,1.0,1,0,1,0,1
3424,4.0,1.0,3,1.0,1,0,1,0,1
3425,6.0,1.0,1,1.0,0,0,0,1,1
3426,6.0,1.0,1,1.0,0,0,1,0,1
3427,5.0,1.0,5,1.0,0,1,0,0,0
3428,4.0,0.0,3,1.0,1,0,0,0,0
3429,5.0,1.0,3,1.0,1,0,0,0,0
3430,3.0,0.0,7,1.0,0,0,0,1,1
3431,5.0,0.0,1,1.0,0,0,1,0,0
3432,2.0,0.0,3,1.0,1,0,0,0,0
3433,5.0,1.0,5,1.0,0,1,0,0,0
3434,5.0,1.0,3,1.0,1,0,1,0,1
3435,3.0,1.0,4,1.0,1,0,0,1,1
3436,5.0,0.0,2,1.0,0,0,1,0,1
3437,5.0,1.0,4,1.0,1,0,0,1,1
3438,8.0,1.0,0,1.0,0,0,0,1,1
3439,3.0,0.0,3,1.0,0,0,0,1,1
3440,2.0,1.0,5,1.0,0,1,1,0,0
3441,1.0,1.0,10,1.0,0,1,0,0,0
3442,4.0,1.0,2,1.0,0,0,1,0,1
3443,2.0,1.0,5,1.0,0,1,1,0,1
3444,4.0,1.0,4,1.0,1,0,1,0,1
3445,2.0,0.0,3,1.0,0,0,1,0,0
3446,2.0,1.0,19,1.0,0,0,1,0,0
3447,2.0,1.0,10,1.0,0,0,1,0,0
3448,8.0,1.0,1,1.0,0,0,0,0,0
3449,2.0,1.0,20,1.0,0,0,1,0,0
3450,3.0,0.0,9,1.0,0,0,0,1,0
3451,3.0,1.0,4,1.0,1,0,0,1,1
3452,2.0,0.0,3,1.0,0,0,0,1,1
3453,3.0,1.0,6,1.0,0,1,1,0,1
3455,1.0,1.0,11,1.0,0,1,0,0,0
3456,1.0,1.0,3,1.0,0,0,0,0,0
3457,2.0,0.0,4,1.0,1,0,1,0,0
3458,2.0,1.0,4,1.0,1,0,1,0,0
3459,2.0,1.0,11,1.0,0,1,0,0,0
3460,6.0,1.0,7,1.0,0,1,1,0,1
3461,3.0,1.0,3,1.0,0,0,0,1,1
3462,4.0,1.0,13,1.0,0,0,0,0,1
3463,4.0,0.0,2,1.0,0,0,1,0,0
3464,2.0,1.0,6,1.0,0,1,1,0,0
3465,3.0,1.0,4,1.0,1,0,0,0,0
3466,3.0,1.0,4,1.0,1,0,0,0,0
3467,1.0,1.0,10,1.0,0,0,1,0,0
3468,3.0,1.0,10,1.0,0,0,0,0,1
3469,3.0,1.0,6,1.0,0,1,0,1,0
3470,4.0,1.0,11,1.0,0,1,1,0,1
3472,1.0,0.0,3,1.0,0,0,0,0,0
3473,4.0,1.0,11,1.0,0,1,1,0,0
3474,2.0,1.0,5,1.0,1,0,0,1,1
3475,2.0,0.0,6,1.0,0,1,0,1,1
3476,4.0,0.0,5,1.0,1,0,0,0,0
3477,1.0,0.0,8,1.0,0,0,0,1,1
3478,4.0,0.0,5,1.0,1,0,1,0,0
3479,3.0,0.0,3,1.0,0,0,0,1,1
3480,3.0,1.0,2,1.0,0,0,0,0,0
3481,4.0,0.0,3,1.0,0,0,0,1,0
3482,3.0,1.0,4,1.0,1,0,0,1,1
3483,3.0,0.0,3,1.0,0,0,0,1,1
3484,2.0,1.0,4,1.0,1,0,1,0,0
3485,3.0,1.0,6,1.0,0,1,0,1,1
3486,2.0,1.0,10,1.0,0,0,1,0,0
3487,6.0,1.0,11,1.0,0,1,1,0,1
3488,3.0,1.0,5,1.0,1,0,0,0,0
3489,3.0,1.0,10,1.0,0,0,0,1,0
3490,4.0,1.0,1,1.0,0,0,1,0,1
3491,3.0,1.0,11,1.0,0,1,1,0,0
3492,3.0,1.0,8,1.0,0,0,1,0,1
3493,2.0,0.0,5,1.0,1,0,1,0,1
3494,4.0,1.0,8,1.0,0,0,1,0,0
3495,3.0,1.0,4,1.0,1,0,1,0,1
3497,4.0,0.0,6,1.0,0,1,0,1,1
3498,1.0,1.0,10,1.0,0,0,0,1,0
3499,1.0,0.0,2,1.0,0,0,0,0,0
3500,3.0,0.0,2,1.0,0,0,0,0,0
3501,11.0,1.0,0,1.0,0,0,1,0,1
3502,6.0,1.0,6,1.0,0,1,1,0,0
3503,5.0,1.0,11,1.0,0,1,1,0,1
3504,4.0,0.0,4,1.0,1,0,0,0,1
3505,3.0,1.0,7,1.0,0,1,1,0,0
3506,7.0,1.0,1,1.0,0,0,1,0,0
3507,5.0,1.0,4,1.0,1,0,1,0,1
3508,4.0,1.0,9,1.0,0,0,0,1,1
3509,3.0,1.0,6,1.0,0,1,0,0,0
3510,2.0,1.0,5,1.0,1,0,1,0,1
3511,2.0,1.0,4,1.0,1,0,1,0,0
3512,3.0,1.0,22,1.0,0,0,1,0,0
3513,5.0,1.0,5,1.0,1,0,0,0,0
3514,7.0,1.0,11,1.0,0,1,1,0,1
3515,2.0,1.0,8,1.0,0,0,1,0,1
3516,7.0,1.0,0,1.0,0,0,1,0,0
3517,2.0,1.0,11,1.0,0,1,0,0,0
3518,5.0,1.0,4,1.0,1,0,0,0,0
3519,3.0,1.0,7,1.0,0,1,0,0,1
3520,4.0,1.0,4,1.0,1,0,1,0,1
3521,3.0,1.0,4,1.0,1,0,0,0,0
3522,4.0,0.0,6,1.0,0,1,0,1,0
3523,1.0,1.0,9,1.0,0,0,1,0,1
3524,5.0,1.0,6,1.0,0,1,1,0,0
3525,5.0,0.0,6,1.0,1,0,1,0,0
3526,1.0,0.0,2,1.0,0,0,0,0,1
3527,5.0,0.0,1,1.0,0,0,0,1,1
3528,3.0,1.0,5,1.0,1,0,0,0,0
3529,6.0,0.0,6,1.0,0,1,1,0,1
3530,3.0,1.0,14,1.0,0,0,0,0,1
3531,4.0,0.0,9,1.0,0,0,1,0,0
3532,3.0,1.0,8,1.0,0,0,1,0,0
3533,1.0,1.0,10,1.0,0,0,0,1,0
3534,4.0,1.0,11,1.0,0,1,1,0,0
3535,2.0,1.0,5,1.0,1,0,1,0,0
3536,2.0,0.0,2,1.0,0,0,0,0,1
3537,1.0,1.0,4,1.0,1,0,1,0,0
3538,2.0,0.0,2,1.0,0,0,0,0,0
3539,3.0,0.0,6,1.0,0,1,0,0,0
3540,5.0,1.0,5,1.0,1,0,0,1,1
3541,1.0,0.0,3,1.0,0,0,1,0,0
3542,3.0,0.0,6,1.0,0,1,1,0,0
3543,7.0,0.0,0,1.0,0,0,1,0,1
3544,12.0,1.0,0,1.0,0,0,1,0,0
3545,1.0,1.0,2,1.0,0,0,1,0,0
3546,5.0,0.0,3,1.0,0,0,1,0,1
3547,5.0,0.0,6,1.0,1,0,0,1,1
3548,1.0,1.0,5,1.0,1,0,1,0,1
3549,5.0,1.0,11,1.0,0,1,0,0,0
3550,4.0,0.0,11,1.0,0,1,0,1,1
3551,8.0,0.0,1,1.0,0,0,1,0,0
3552,4.0,1.0,2,1.0,0,0,1,0,1
3553,4.0,0.0,4,1.0,1,0,1,0,0
3554,3.0,0.0,8,1.0,0,0,0,0,0
3555,3.0,1.0,5,1.0,1,0,0,0,0
3556,6.0,0.0,3,1.0,0,0,0,1,0
3557,6.0,1.0,6,1.0,1,0,1,0,0
3558,5.0,1.0,4,1.0,0,0,0,1,0
3559,3.0,0.0,22,1.0,0,0,1,0,1
3560,3.0,1.0,6,1.0,1,0,1,0,0
3561,6.0,0.0,1,1.0,0,0,0,0,0
3562,3.0,0.0,7,1.0,0,1,0,1,1
3563,3.0,1.0,7,1.0,0,1,1,0,1
3564,4.0,0.0,11,1.0,0,0,0,0,0
3565,4.0,0.0,6,1.0,1,0,1,0,0
3566,2.0,1.0,7,1.0,0,1,1,0,1
3567,1.0,1.0,3,1.0,0,0,1,0,0
3568,6.0,0.0,2,1.0,0,0,0,1,1
3569,2.0,0.0,6,1.0,1,0,1,0,0
3570,3.0,1.0,15,1.0,0,0,1,0,0
3571,2.0,1.0,9,1.0,0,0,1,0,0
3572,2.0,1.0,18,1.0,0,0,0,0,1
3573,3.0,1.0,5,1.0,0,0,0,0,0
3574,3.0,1.0,3,1.0,0,0,0,0,0
3575,3.0,0.0,6,1.0,1,0,1,0,0
3576,8.0,0.0,0,1.0,0,0,0,0,0
3577,3.0,1.0,5,1.0,1,0,1,0,0
3578,1.0,1.0,7,1.0,0,1,0,1,1
3579,2.0,1.0,17,1.0,1,0,1,0,0
3580,4.0,1.0,19,1.0,0,0,1,0,0
3581,2.0,1.0,4,1.0,0,0,0,1,1
3582,4.0,1.0,10,1.0,0,0,1,0,1
3583,1.0,0.0,2,1.0,0,0,1,0,1
3585,3.0,1.0,22,1.0,0,0,0,1,1
3586,6.0,1.0,15,1.0,0,0,0,1,1
3587,2.0,0.0,4,1.0,0,0,0,1,1
3588,5.0,1.0,1,1.0,0,0,1,0,0
3589,1.0,1.0,11,1.0,0,0,1,0,0
3590,3.0,1.0,5,1.0,1,0,1,0,0
3591,12.0,0.0,0,1.0,0,0,1,0,0
3593,1.0,1.0,14,1.0,0,0,0,1,1
3594,3.0,1.0,21,1.0,0,0,1,0,1
3595,4.0,1.0,6,1.0,1,0,1,0,1
3596,1.0,0.0,2,1.0,0,0,1,0,1
3597,7.0,1.0,11,1.0,0,0,0,1,1
3598,4.0,1.0,20,1.0,0,0,0,0,0
3599,3.0,1.0,7,1.0,0,1,1,0,1
3600,3.0,1.0,12,1.0,0,1,1,0,1
3601,4.0,1.0,9,1.0,0,0,1,0,1
3602,3.0,0.0,6,1.0,1,0,0,1,0
3604,2.0,0.0,3,1.0,0,0,1,0,1
3606,7.0,0.0,2,1.0,0,0,0,0,0
3607,3.0,1.0,6,1.0,1,0,1,0,0
3608,1.0,0.0,7,1.0,0,1,0,0,1
3609,5.0,0.0,11,1.0,0,0,0,1,1
3610,5.0,1.0,5,1.0,1,0,1,0,0
3611,4.0,1.0,14,1.0,0,0,1,0,0
3612,6.0,1.0,5,1.0,1,0,1,0,0
3613,1.0,1.0,4,1.0,0,0,1,0,0
3615,2.0,1.0,22,1.0,0,0,1,0,0
3616,2.0,1.0,20,1.0,0,0,0,0,0
3617,4.0,0.0,2,1.0,0,0,1,0,0
3618,4.0,1.0,7,1.0,0,1,0,1,1
3619,2.0,1.0,4,1.0,0,0,0,1,1
3620,3.0,1.0,3,1.0,0,0,1,0,0
3621,3.0,1.0,10,1.0,0,0,1,0,0
3622,4.0,1.0,2,1.0,0,0,0,1,0
3623,5.0,0.0,5,1.0,1,0,1,0,1
3624,2.0,1.0,5,1.0,1,0,1,0,0
3625,3.0,1.0,5,1.0,1,0,0,1,1
3626,5.0,1.0,4,1.0,0,0,1,0,0
3627,3.0,1.0,5,1.0,1,0,0,0,0
3628,3.0,0.0,2,1.0,0,0,1,0,0
3629,7.0,1.0,7,1.0,0,1,1,0,0
3630,5.0,0.0,7,1.0,0,1,1,0,1
3631,2.0,0.0,4,1.0,0,0,1,0,1
3632,5.0,1.0,6,1.0,1,0,1,0,0
3633,1.0,1.0,7,1.0,0,1,0,1,0
3634,5.0,1.0,7,1.0,0,1,1,0,0
3635,1.0,1.0,6,1.0,1,0,1,0,0
3636,2.0,1.0,7,1.0,0,1,0,0,0
3637,2.0,0.0,4,1.0,0,0,1,0,0
3638,4.0,0.0,10,1.0,0,0,1,0,1
3639,1.0,1.0,8,1.0,0,1,0,0,0
3640,1.0,1.0,11,1.0,0,0,1,0,0
3641,1.0,1.0,10,1.0,0,0,0,0,0
3642,6.0,1.0,4,1.0,0,0,0,1,0
3643,3.0,1.0,6,1.0,1,0,1,0,0
3644,4.0,1.0,22,1.0,0,0,1,0,0
3645,9.0,0.0,0,1.0,0,0,1,0,1
3646,5.0,1.0,6,1.0,1,0,1,0,0
3647,2.0,1.0,7,1.0,0,1,0,1,1
3648,4.0,0.0,6,1.0,1,0,1,0,0
3649,2.0,1.0,7,1.0,0,1,0,0,0
3650,4.0,1.0,6,1.0,1,0,0,0,0
3651,2.0,1.0,10,1.0,0,0,0,1,1
3652,5.0,0.0,5,1.0,1,0,0,0,1
3653,6.0,1.0,7,1.0,0,1,1,0,1
3654,3.0,1.0,21,1.0,0,0,0,1,0
3655,10.0,1.0,0,1.0,0,0,0,1,1
3656,4.0,1.0,6,1.0,1,0,1,0,1
3657,2.0,1.0,12,1.0,0,1,1,0,1
3658,2.0,1.0,10,1.0,0,0,1,0,0
3659,1.0,1.0,4,1.0,0,0,0,1,1
3660,2.0,0.0,6,1.0,1,0,1,0,1
3661,2.0,0.0,4,1.0,0,0,0,1,1
3662,4.0,1.0,6,1.0,1,0,1,0,1
3663,5.0,1.0,11,1.0,0,0,0,0,0
3664,5.0,1.0,14,1.0,0,0,0,1,1
3665,8.0,1.0,0,1.0,0,0,0,0,0
3666,4.0,1.0,18,1.0,0,0,1,0,1
3667,6.0,1.0,6,1.0,1,0,0,0,0
3668,1.0,1.0,20,1.0,0,0,0,1,1
3669,5.0,1.0,4,1.0,0,0,0,0,0
3670,5.0,1.0,7,1.0,0,1,0,1,1
3671,1.0,1.0,11,1.0,0,0,0,0,0
3672,4.0,1.0,4,1.0,0,0,0,0,0
3673,1.0,1.0,9,1.0,0,0,0,0,0
3674,3.0,1.0,6,1.0,1,0,0,0,0
3675,5.0,0.0,3,1.0,0,0,0,1,0
3676,3.0,1.0,4,1.0,0,0,1,0,1
3677,4.0,0.0,5,1.0,1,0,1,0,0
3678,3.0,1.0,5,1.0,1,0,1,0,1
3679,6.0,0.0,3,1.0,0,0,1,0,0
3681,2.0,1.0,13,1.0,0,0,0,0,0
3682,7.0,1.0,1,1.0,0,0,0,1,1
3683,5.0,0.0,2,1.0,0,0,0,1,1
3684,6.0,1.0,9,1.0,0,0,0,0,0
3686,1.0,1.0,7,1.0,1,0,1,0,0
3687,2.0,1.0,3,1.0,0,0,1,0,0
3688,5.0,0.0,6,1.0,0,0,0,1,1
3689,2.0,0.0,6,1.0,1,0,1,0,1
3691,3.0,1.0,11,1.0,0,0,1,0,1
3692,2.0,1.0,21,1.0,0,0,0,0,1
3693,3.0,0.0,4,1.0,0,0,1,0,0
3694,2.0,1.0,20,1.0,0,0,0,0,0
3695,7.0,1.0,0,1.0,0,1,0,1,1
3696,3.0,1.0,11,1.0,0,0,0,0,0
3697,5.0,1.0,19,1.0,0,0,0,1,1
3698,5.0,1.0,8,1.0,0,1,0,1,1
3699,1.0,1.0,21,1.0,0,0,0,1,1
3700,3.0,1.0,11,1.0,0,0,1,0,0
3701,3.0,1.0,4,1.0,0,0,1,0,1
3702,8.0,0.0,0,1.0,0,1,1,0,0
3703,3.0,1.0,6,1.0,1,0,0,1,0
3704,2.0,0.0,5,1.0,0,0,0,0,0
3705,5.0,1.0,5,1.0,0,0,1,0,1
3706,5.0,1.0,18,1.0,1,0,0,0,1
3707,10.0,0.0,0,1.0,0,1,0,1,1
3708,6.0,1.0,2,1.0,0,0,0,0,0
3709,2.0,1.0,4,1.0,0,0,0,0,1
3710,2.0,1.0,6,1.0,1,0,1,0,0
3711,3.0,0.0,7,1.0,1,0,1,0,1
3712,3.0,1.0,17,1.0,1,0,1,0,0
3713,4.0,1.0,4,1.0,0,0,1,0,1
3714,4.0,1.0,3,1.0,0,0,0,1,1
3715,3.0,0.0,7,1.0,1,0,0,0,1
3716,2.0,1.0,6,1.0,1,0,0,1,0
3717,6.0,1.0,5,1.0,0,0,0,1,1
3718,3.0,1.0,6,1.0,0,0,0,1,1
3719,5.0,1.0,12,1.0,0,0,1,0,1
3720,1.0,1.0,6,1.0,1,0,0,0,0
3721,3.0,1.0,2,1.0,0,0,0,1,1
3722,1.0,0.0,7,1.0,1,0,0,1,0
3723,7.0,0.0,2,1.0,0,0,1,0,0
3724,4.0,0.0,7,1.0,1,0,0,1,1
3725,12.0,0.0,0,1.0,0,1,0,0,0
3726,1.0,1.0,7,1.0,1,0,0,0,0
3727,3.0,1.0,15,1.0,0,0,0,1,1
3728,1.0,1.0,16,1.0,0,0,0,0,0
3729,4.0,1.0,14,1.0,0,0,1,0,1
3730,3.0,1.0,8,1.0,0,1,0,1,1
3731,2.0,1.0,5,1.0,0,0,1,0,1
3732,4.0,1.0,3,1.0,0,0,0,1,0
3733,5.0,0.0,1,1.0,0,0,0,1,1
3734,3.0,1.0,20,1.0,0,0,1,0,0
3735,2.0,0.0,11,1.0,0,0,0,1,0
3736,2.0,1.0,10,1.0,0,0,1,0,0
3737,4.0,1.0,16,1.0,0,0,1,0,1
3738,4.0,1.0,18,1.0,1,0,0,1,1
3739,3.0,1.0,7,1.0,1,0,0,0,0
3740,4.0,1.0,21,1.0,0,0,1,0,1
3741,8.0,1.0,1,1.0,0,1,0,1,0
3742,3.0,1.0,18,1.0,1,0,1,0,0
3743,2.0,1.0,14,1.0,0,0,1,0,1
3744,1.0,1.0,12,1.0,0,0,0,1,1
3745,2.0,1.0,6,1.0,1,0,0,0,0
3746,2.0,0.0,12,1.0,0,0,1,0,1
3747,1.0,1.0,8,1.0,0,1,0,0,1
3748,4.0,1.0,4,1.0,0,0,0,1,0
3749,7.0,0.0,0,1.0,0,1,0,1,1
3750,4.0,1.0,15,1.0,0,0,0,1,1
3751,4.0,1.0,14,1.0,0,0,1,0,1
3752,1.0,1.0,6,1.0,1,0,0,1,1
3753,4.0,1.0,8,1.0,0,1,1,0,1
3754,4.0,1.0,10,1.0,0,0,1,0,0
3755,1.0,1.0,20,1.0,0,0,0,0,0
3756,3.0,1.0,18,1.0,1,0,1,0,0
3757,2.0,0.0,7,1.0,1,0,0,1,0
3758,3.0,1.0,22,1.0,0,0,0,0,1
3759,2.0,0.0,3,1.0,0,0,0,0,1
3760,9.0,0.0,0,1.0,0,1,1,0,0
3761,3.0,0.0,3,1.0,0,0,1,0,0
3762,3.0,0.0,7,1.0,1,0,0,1,0
3763,1.0,1.0,7,1.0,1,0,1,0,1
3764,4.0,1.0,3,1.0,0,0,0,0,1
3765,3.0,0.0,2,1.0,0,0,1,0,1
3766,1.0,1.0,18,1.0,1,0,0,0,0
3767,10.0,0.0,0,1.0,0,1,0,1,1
3768,3.0,1.0,7,1.0,1,0,1,0,1
3769,1.0,0.0,5,1.0,0,0,0,0,1
3770,6.0,1.0,4,1.0,0,0,0,0,0
3771,4.0,1.0,4,1.0,0,0,1,0,0
3772,3.0,1.0,6,1.0,1,0,0,1,0
3773,1.0,1.0,7,1.0,1,0,1,0,0
3774,1.0,0.0,3,1.0,0,0,1,0,0
3775,8.0,0.0,0,1.0,0,1,0,0,0
3776,2.0,1.0,10,1.0,0,0,0,0,0
3779,5.0,1.0,5,1.0,0,0,1,0,1
3780,1.0,0.0,7,1.0,1,0,1,0,1
3781,2.0,1.0,6,1.0,1,0,1,0,1
3782,3.0,1.0,8,1.0,0,1,1,0,1
3783,1.0,1.0,11,1.0,0,0,1,0,1
3784,3.0,1.0,5,1.0,0,0,1,0,0
3785,5.0,1.0,16,1.0,0,0,1,0,1
3786,3.0,1.0,6,1.0,1,0,1,0,0
3787,4.0,1.0,7,1.0,1,0,1,0,1
3788,5.0,1.0,8,1.0,0,1,0,0,0
3789,3.0,0.0,8,1.0,0,1,1,0,1
3790,3.0,1.0,8,1.0,0,1,1,0,1
3791,3.0,1.0,16,1.0,0,0,0,0,0
3792,5.0,1.0,18,1.0,1,0,1,0,0
3793,6.0,0.0,1,1.0,0,0,1,0,0
3794,2.0,0.0,1,1.0,0,0,1,0,0
3795,5.0,0.0,2,1.0,0,0,0,0,0
3796,4.0,1.0,19,1.0,0,0,1,0,1
3797,5.0,1.0,21,1.0,0,0,0,1,1
3798,2.0,1.0,6,1.0,1,0,1,0,0
3799,4.0,1.0,6,1.0,1,0,1,0,0
3800,3.0,1.0,10,1.0,0,0,0,1,1
3801,3.0,1.0,8,1.0,0,1,0,0,1
3802,3.0,1.0,7,1.0,1,0,0,0,0
3803,6.0,1.0,20,1.0,0,0,0,0,0
3805,3.0,1.0,7,1.0,1,0,0,1,1
3806,9.0,1.0,0,1.0,0,1,0,0,0
3807,4.0,1.0,10,1.0,0,0,1,0,0
3808,2.0,1.0,17,1.0,1,0,1,0,1
3809,5.0,1.0,17,1.0,1,0,1,0,0
3810,3.0,1.0,4,1.0,0,0,0,0,0
3811,5.0,1.0,7,1.0,1,0,0,0,0
3812,3.0,1.0,14,1.0,0,0,1,0,1
3813,2.0,1.0,6,1.0,1,0,0,1,0
3814,8.0,0.0,0,1.0,0,1,0,0,0
3815,3.0,1.0,6,1.0,1,0,1,0,0
3816,4.0,1.0,21,1.0,0,0,0,1,0
3817,9.0,0.0,0,1.0,0,1,1,0,1
3818,5.0,0.0,4,1.0,0,0,1,0,0
3819,5.0,0.0,1,1.0,0,0,1,0,0
3820,1.0,0.0,7,1.0,1,0,1,0,0
3821,3.0,1.0,13,1.0,0,1,1,0,1
3822,3.0,1.0,12,1.0,0,0,0,0,1
3823,2.0,1.0,19,1.0,0,0,0,1,1
3824,3.0,1.0,12,1.0,0,0,0,1,1
3825,3.0,1.0,14,1.0,0,0,0,1,1
3826,3.0,1.0,7,1.0,1,0,0,1,1
3827,2.0,1.0,7,1.0,1,0,1,0,0
3828,3.0,1.0,14,1.0,0,0,1,0,0
3829,6.0,1.0,18,1.0,1,0,0,0,0
3830,3.0,0.0,9,1.0,0,1,1,0,0
3831,3.0,0.0,4,1.0,0,0,0,1,1
3832,3.0,1.0,11,1.0,0,0,0,1,1
3833,5.0,1.0,5,1.0,0,0,1,0,1
3834,3.0,1.0,16,1.0,0,0,1,0,0
3835,1.0,1.0,7,1.0,1,0,1,0,0
3836,6.0,1.0,3,1.0,0,0,0,0,0
3837,4.0,1.0,6,1.0,0,0,1,0,1
3838,8.0,1.0,0,1.0,0,0,0,1,1
3839,2.0,0.0,9,1.0,0,1,0,1,1
3840,3.0,0.0,2,1.0,0,0,1,0,0
3841,3.0,1.0,19,1.0,1,0,1,0,0
3842,10.0,0.0,0,1.0,0,0,0,1,1
3843,3.0,1.0,9,1.0,0,1,1,0,0
3844,4.0,1.0,1,1.0,0,1,1,0,0
3845,2.0,1.0,6,1.0,0,0,0,1,1
3846,6.0,0.0,4,1.0,0,0,1,0,0
3847,2.0,1.0,11,1.0,0,0,1,0,1
3848,2.0,1.0,22,1.0,0,0,0,1,1
3849,5.0,0.0,7,1.0,1,0,1,0,1
3850,4.0,1.0,6,1.0,0,0,1,0,0
3851,2.0,0.0,5,1.0,0,0,1,0,0
3852,2.0,1.0,2,1.0,0,0,1,0,0
3853,2.0,1.0,8,1.0,1,0,0,1,1
3854,2.0,1.0,9,1.0,0,1,0,0,0
3855,3.0,1.0,9,1.0,0,1,0,0,0
3856,2.0,1.0,6,1.0,0,0,1,0,0
3857,3.0,1.0,7,1.0,1,0,1,0,0
3858,12.0,0.0,0,1.0,0,0,1,0,0
3859,3.0,1.0,7,1.0,1,0,1,0,1
3860,1.0,1.0,5,1.0,0,0,1,0,0
3861,5.0,1.0,6,1.0,0,0,1,0,0
3862,4.0,1.0,7,1.0,1,0,1,0,1
3863,1.0,1.0,7,1.0,1,0,0,1,0
3864,1.0,1.0,9,1.0,0,1,1,0,1
3865,1.0,1.0,6,1.0,0,0,0,0,0
3866,5.0,1.0,8,1.0,1,0,1,0,0
3867,1.0,1.0,4,1.0,0,0,1,0,1
3868,1.0,1.0,9,1.0,0,1,0,0,0
3869,1.0,1.0,4,1.0,0,0,0,1,1
3871,4.0,1.0,9,1.0,0,1,1,0,1
3872,5.0,1.0,5,1.0,0,0,1,0,1
3873,3.0,1.0,8,1.0,1,0,1,0,1
3874,3.0,1.0,5,1.0,0,0,0,1,1
3875,2.0,1.0,5,1.0,0,0,1,0,1
3876,3.0,0.0,3,1.0,0,0,0,0,0
3877,2.0,1.0,12,1.0,0,0,1,0,0
3878,7.0,0.0,1,1.0,0,1,0,1,1
3879,4.0,0.0,2,1.0,0,0,1,0,0
3880,3.0,1.0,7,1.0,1,0,1,0,0
